Aloha Shirt,v2.0.0,Forge,700,Ink Recovery Up,1
Anchor Life Vest,v1.0.0,Grizzco,Salmon Run,Random,3
Anchor Sweat,v1.0.0,SquidForce,2800,Main Power Up,2
Annaki Blue Cuff,v2.0.0,Annaki,4800,Special Saver,2
Annaki Drive Tee,v1.0.0,Annaki,5500,Thermal Ink,2
Annaki Evolution Tee,v1.0.0,Annaki,8800,Respawn Punisher,3
Annaki Flannel Hoodie,v3.0.0,Annaki,9999,Bomb Defense Up DX,3
Annaki Polpo-Pic Tee,v3.0.0,Annaki,6660,Run Speed Up,3
Annaki Red Cuff,v2.0.0,Annaki,4800,Haunt,2
Annaki Yellow Cuff,v3.0.0,Annaki,4800,Quick Respawn,2
Armor Jacket Replica,v1.0.0,Cuttlegear,Marie,Special Charge Up,2
Baby-Jelly Shirt,v1.0.0,Splash Mob,1350,Bomb Defense Up DX,1
Baby-Jelly Shirt & Tie,v1.0.0,Splash Mob,3800,Main Power Up,2
Baseball Jersey,v2.0.0,Firefin,10000,Special Charge Up,3
Basic Tee,v1.0.0,SquidForce,,Quick Respawn,1
B-ball Jersey (Away),v1.0.0,Zink,800,Ink Saver (Sub),1
B-ball Jersey (Home),v2.0.0,Zink,2300,Special Saver,2
Berry Ski Jacket,v1.0.0,Inkline,3900,Special Power Up,2
Birded Corduroy Jacket,v1.0.0,Zekko,10400,Run Speed Up,3
Black 8-Bit FishFry,v2.0.0,Firefin,600,Bomb Defense Up DX,1
Black Anchor Tee,v2.0.0,SquidForce,2800,Respawn Punisher,2
Black Baseball LS,v2.0.0,Rockenberg,800,Swim Speed Up,1
Black Cuttlegear LS,v3.0.0,Cuttlegear,5800,Swim Speed Up,2
Black Hoodie,v3.0.0,Skalop,2900,Ink Resistance Up,2
Black Inky Rider,v1.0.0,Rockenberg,12100,Sub Power Up,3
Black Layered LS,v3.0.0,SquidForce,500,Ink Saver (Main),1
Black LS,v1.0.0,Zekko,3000,Quick Super Jump,2
Black Polo,v2.0.0,Zekko,500,Ninja Squid,1
Black Squideye,v1.0.0,Tentatek,500,Run Speed Up,1
Black Tee,v1.0.0,SquidForce,400,Special Power Up,1
Black Urchin Rock Tee,v1.0.0,Rockenberg,850,Ink Recovery Up,1
Black Velour Octoking Tee,v3.0.0,Enperry,2950,Main Power Up,2
Black V-Neck Tee,v1.0.0,SquidForce,3800,Thermal Ink,2
Blue 16-Bit FishFry,v3.0.0,Firefin,3750,Special Saver,2
Blue Peaks Tee,v1.0.0,Inkline,400,Ink Saver (Sub),1
Blue Sailor Suit,v1.0.0,Forge,11000,Sub Power Up,3
Blue Tentatek Tee,v1.0.0,Tentatek,3100,Quick Respawn,2
Brown FA-11 Bomber,v1.0.0,Forge,7/11,Bomb Defense Up DX,2
Camo Layered LS,v3.0.0,SquidForce,600,Special Charge Up,1
Camo Zip Hoodie,v1.0.0,Firefin,9000,Quick Respawn,3
Carnivore Tee,v2.0.0,Firefin,500,Bomb Defense Up DX,1
Chili Octo Aloha,v3.0.0,Krak-On,4850,Bomb Defense Up DX,2
Chili-Pepper Ski Jacket,v3.0.0,Inkline,7800,Ink Resistance Up,3
Chilly Mountain Coat,v1.0.0,Inkline,7900,Swim Speed Up,3
Chirpy Chips Band Tee,v1.0.0,Rockenberg,900,Main Power Up,1
Choco Layered LS,v1.0.0,Takoroka,1400,Ink Saver (Sub),1
Crimson Parashooter,v1.0.0,Annaki,9200,Special Charge Up,3
Crustwear XXL,v2.3.1,Grizzco,Salmon Run,Random,3
Custom Painted F-3,v2.0.0,Forge,9700,Ink Resistance Up,3
Cycle King Jersey,v1.0.0,Tentatek,8900,Bomb Defense Up DX,3
Cycling Shirt,v2.0.0,Zink,2900,Main Power Up,2
Dakro Golden Tee,v3.0.0,Zink,1010,Thermal Ink,1
Dakro Nana Tee,v3.0.0,Zink,1010,Quick Respawn,1
Dark Bomber Jacket,v2.0.0,Toni Kensa,12800,Special Power Up,3
Dark Urban Vest,v1.0.0,Firefin,10000,Main Power Up,3
Deep-Octo Satin Jacket,v3.0.0,Zekko,12300,Main Power Up,3
Dev Uniform,v4.1.0,Grizzco,Salmon Run,Random,3
Dots-On-Dots Shirt,v3.0.0,Skalop,7650,Quick Super Jump,3
Eggplant Mountain Coat,v1.0.0,Inkline,7600,Special Saver,3
FA-01 Jacket,v1.0.0,Forge,10100,Ink Recovery Up,3
FA-01 Reversed,v1.0.0,Forge,10100,Quick Super Jump,3
FC Albacore,v1.0.0,Takoroka,1200,Respawn Punisher,1
Firefin Navy Sweat,v2.0.0,Firefin,2500,Sub Power Up,2
Firewave Tee,v2.0.0,Skalop,1250,Special Charge Up,1
Fishing Vest,v2.0.0,Inkline,4200,Quick Respawn,2
Forest Vest,v3.0.0,Inkline,11000,Ink Recovery Up,3
Forge Inkling Parka,v2.0.0,Forge,2900,Run Speed Up,2
Forge Octarian Jacket,v3.0.0,Forge,2700,Haunt,2
Fresh Octo Tee,v3.1.0,Cuttlegear,Octo Expansion,Ink Saver (Sub),1
Friend Tee,v3.0.0,SquidForce,1200,Thermal Ink,1
Front Zip Vest,v2.0.0,Toni Kensa,5500,Ink Resistance Up,2
Fugu Tee,v1.0.0,Firefin,750,Swim Speed Up,1
Garden Gear,v2.1.0+,Grizzco,Salmon Run,Random,3
Grape Hoodie,v1.0.0,Enperry,1100,Quick Respawn,1
Grape Tee,v2.0.0,Skalop,400,Ink Recovery Up,1
Gray 8-Bit FishFry,v1.0.0,Firefin,800,Special Charge Up,1
Gray College Sweat,v2.0.0,Splash Mob,800,Swim Speed Up,1
Gray FA-11 Bomber,v1.0.0,Forge,7/11,Main Power Up,2
Gray Hoodie,v1.0.0,Skalop,1900,Sub Power Up,2
Gray Mixed Shirt,v2.0.0,Zekko,2800,Quick Super Jump,2
Gray Vector Tee,v3.0.0,Takoroka,500,Quick Super Jump,1
Green Cardigan,v3.0.0,Splash Mob,1700,Ink Saver (Sub),2
Green Striped LS,v2.0.0,Inkline,700,Ninja Squid,1
Green Tee,v1.0.0,Forge,1200,Special Saver,1
Green Velour Octoking Tee,v3.0.0,Enperry,1450,Special Saver,1
Green V-Neck Limited Tee,v1.0.0,SquidForce,7/11,Quick Super Jump,2
Green Zip Hoodie,v2.0.0,Firefin,2800,Special Power Up,2
Green-Check Shirt,v1.0.0,Zekko,2000,Sub Power Up,2
Half-Sleeve Sweater,v1.0.0,Toni Kensa,4100,Ink Saver (Sub),2
Herbivore Tee,v3.0.0,Firefin,500,Ninja Squid,1
Hero Hoodie Replica,v1.0.0,Cuttlegear,Octo Canyon,Ink Recovery Up,2
Hero Jacket Replica,v1.0.0,Cuttlegear,Callie,Swim Speed Up,2
Hightide Era Band Tee,v1.0.0,Rockenberg,900,Thermal Ink,1
Hothouse Hoodie,v3.0.0,Skalop,3800,Run Speed Up,2
Hula Punk Shirt,v1.0.0,Annaki,5000,Ink Saver Main,2
Icewave Tee,v2.0.0,Skalop,1250,Ninja Squid,1
Inkfall Shirt,v1.0.0,Toni Kensa,4900,Special Charge Up,2
Inkopolis Squaps Jersey,v1.0.0,Zink,1250,Main Power Up,1
Ink-Wash Shirt,v3.0.0,Toni Kensa,4900,Ink Recovery Up,2
Ivory Peaks Tee,v3.0.0,Inkline,400,Haunt,1
Juice Parka,v1.0.0,Grizzco,Salmon Run,Random,3
Kensa Coat,v2.0.0,Toni Kensa,12800,Respawn Punisher,3
Khaki 16-Bit FishFry,v3.0.0,Firefin,3750,Ink Recovery Up,2
King Jersey,v1.0.0,Enperry,3100,Respawn Punisher,2
Krak-On 528,v2.0.0,Krak-On,800,Run Speed Up,1
Kung-Fu Zip-Up,v3.0.0,Toni Kensa,10280,Ninja Squid,3
Layered Anchor LS,v1.0.0,SquidForce,4000,Run Speed Up,2
Layered Vector LS,v1.0.0,Takoroka,1200,Special Saver,1
League Tee,v3.0.0,SquidForce,3800,Special Power Up,2
Light Bomber Jacket,v2.0.0,Toni Kensa,12800,Quick Super Jump,3
Lime Easy-Stripe Shirt,v1.0.0,Splash Mob,3800,Ink Resistance Up,2
Linen Shirt,v2.0.0,Splash Mob,700,Sub Power Up,1
Lobs Jersey,v3.0.0,Tentatek,4650,Sub Power Up,2
Logo Aloha Shirt,v1.0.0,Zekko,2900,Ink Recovery Up,2
Lumberjack Shirt,v2.0.0,Rockenberg,800,Ink Saver (Main),1
Marinated Top,v3.2.0,amiibo,Marina,Special Power Up,2
Matcha Down Jacket,v1.0.0,Inkline,9100,Ninja Squid,3
Milky Eminence Jacket,v1.0.0,Enperry,CoroCoro,Run Speed Up,3
Mint Tee,v1.0.0,Skalop,400,Bomb Defense Up DX,1
Missus Shrug Tee,v3.0.0,Krak-On,9200,Ink Saver (Sub),3
Mister Shrug Tee,v1.0.0,Krak-On,9200,Ink Resistance Up,3
Moist Ghillie Suit,v2.0.0,Forge,8500,Ink Saver (Sub),3
Mountain Vest,v2.0.0,Inkline,11000,Swim Speed Up,3
Navy College Sweat,v3.0.0,Splash Mob,800,Ink Resistance Up,1
Navy Deca Logo Tee,v1.0.0,Zink,1200,Ink Saver (Main),1
Navy Eminence Jacket,v2.0.0,Enperry,10500,Ink Saver (Main),3
Navy King Tank,v1.0.0,Enperry,600,Ink Resistance Up,1
Navy Striped LS,v1.0.0,Splash Mob,1050,Ink Recovery Up,1
Negative Longcuff Sweater,v1.0.0,Toni Kensa,11800,Haunt,3
Neo Octoling Armor,v3.1.0,Cuttlegear,Octo Expansion,Haunt,2
North-Country Parka,v4.3.1,Grizzco,Salmon Run,Random,3
N-Pacer Sweat,v2.0.0,Enperry,7800,Thermal Ink,3
Null Armor Replica,v3.1.0,Cuttlegear,Octo Expansion,Ink Resistance Up,2
Octarian Retro,v3.0.0,Cuttlegear,5000,Respawn Punisher,2
Octo Layered LS,v2.0.0+,Cuttlegear,Octo Expansion,Ink Saver (Main),3
Octo Tee,v3.0.0,Cuttlegear,8888,Haunt,3
Octobowler Shirt,v1.0.0,Krak-On,2100,Ink Saver (Main),2
Octoking HK Jersey,v3.0.0,Enperry,5800,Special Charge Up,2
Old-Timey Clothes,v3.1.0,Cuttlegear,Octo Expansion,Thermal Ink,2
Olive Ski Jacket,v2.0.0,Inkline,11000,Run Speed Up,3
Olive Zekko Parka,v2.0.0,Zekko,3800,Swim Speed Up,2
Online Jersey,v4.1.0,Grizzco,Nintendo Online Subscription,Swim Speed Up,3
Orange Cardigan,v2.0.0,Splash Mob,700,Special Charge Up,1
Panda Kung-Fu Zip-Up,v3.0.0,Toni Kensa,10280,Sub Power Up,3
Part-Time Pirate,v2.0.0,Tentatek,800,Respawn Punisher,1
Pearl Tee,v2.0.0,Skalop,400,Inki Saver (Sub),1
Pearlescent Hoodie,v3.2.0,amiibo,Pearl,Respawn Punisher,2
Pink Easy-Stripe Shirt,v1.0.0,Splash Mob,3800,Quick Super Jump,2
Pink Hoodie,v2.0.0,Splash Mob,3400,Bomb Defense Up DX,2
Pirate-Stripe Tee,v2.0.0,Splash Mob,700,Special Power Up,1
Positive Longcuff Sweater,v1.0.0,Toni Kensa,10800,Swim Speed Up,3
Power Armor,v1.0.0,amiibo,Inkling Squid,Quick Respawn,2
Power Armor Mk I,v1.0.0,amiibo,Inkling Squid,Ink Resistance Up,2
Prune Parashooter,v1.0.0,Annaki,7800,Ninja Squid,3
Pullover Coat,v1.0.0,Toni Kensa,13200,Thermal Ink,3
Purple Camo LS,v1.0.0,Takoroka,600,Sub Power Up,1
Rainy-Day Tee,v2.0.0,Krak-On,300,Ink Saver (Main),1
Record Shop Look EP,v3.1.0,Grizzco,Salmon Run,Random,3
Red Cuttlegear LS,v3.0.0,Cuttlegear,5800,Bomb Defense Up DX,2
Red Hula Punk with Tie,v2.0.0,Annaki,9000,Ink Resistance Up,3
Red Tentatek Tee,v1.0.0,Tentatek,3100,Swim Speed Up,2
Red Vector Tee,v1.0.0,Takoroka,500,Ink Saver (Main),1
Red V-Neck Limited Tee,v1.0.0,SquidForce,7/11,Quick Respawn,2
Red-Check Shirt,v3.0.0,Zekko,2000,Ink Saver (Main),2
Reel Sweat,v1.0.0,Zekko,900,Special Power Up,1
Reggae Tee,v2.0.0,Skalop,8200,Special Saver,3
Retro Gamer Jersey,v3.0.0,Zink,9000,Quick Respawn,3
Retro Sweat,v1.0.0,SquidForce,9000,Bomb Defense Up DX,3
Rockenberg Black,v3.0.0,Rockenberg,800,Respawn Punisher,1
Rockenberg White,v2.0.0,Rockenberg,2500,Ink Recovery Up,2
Rockin' Leather Jacket,v3.0.0,Annaki,10666,Sub Power Up,3
Rodeo Shirt,v2.0.0,Krak-On,750,Quick Super Jump,1
Round-Collar Shirt,v2.0.0,Rockenberg,1600,Ink Saver (Sub),2
Sage Polo,v2.0.0,Splash Mob,400,Main Power Up,1
Sailor-Stripe Tee,v1.0.0,Splash Mob,700,Run Speed Up,1
Samurai Jacket,v1.0.0,amiibo,Inkling Boy,Special Charge Up,2
School Cardigan,v1.0.0,amiibo,Inkling Girl,Run Speed Up,2
School Jersey,v2.0.0,Zink,3000,Ninja Squid,2
School Uniform,v1.0.0,amiibo,Inkling Girl,Ink Recovery,2
Sennyu Suit,v3.2.0,Cuttlegear,CoroCoro,Ninja Squid,3
Shirt & Tie,v1.0.0,Splash Mob,8400,Special Saver,3
Shirt with Blue Hoodie,v1.0.0,Splash Mob,2900,Special Power Up,2
Short Knit Layers,v1.0.0,Toni Kensa,9850,Ink Saver (Main),3
Shrimp-Pink Polo,v1.0.0,Splash Mob,550,Ninja Squid,1
Silver Tentatek Vest,v3.0.0,Tentatek,6200,Thermal Ink,2
Sky-Blue Squideye,v2.0.0,Tentatek,500,Main Power Up,1
Slash King Tank,v1.0.0,Enperry,450,Thermal Ink,1
Slipstream United,v1.0.0,Takoroka,1800,Bomb Defense Up DX,2
Splatfest Tee,v1.0.0,SquidForce,Splatfest,Ability Doubler,3
Squid Satin Jacket,v1.0.0,Zekko,9200,Quick Respawn,3
Squid Squad Band Tee,v1.0.0,Rockenberg,900,Ink Resistance Up,1
Squid Yellow Layered LS,v3.0.0,SquidForce,4010,Swim Speed Up,2
Squiddor Polo,v1.0.0,Grizzco,Salmon Run,Random,3
Squidmark LS,v2.0.0,SquidForce,600,Haunt,1
Squidmark Sweat,v2.0.0,SquidForce,800,Sub Power Up,1
Squid-Pattern Waistcoat,v3.0.0,Krak-On,800,Special Power Up,1
Squidstar Waistcoat,v2.0.0,Krak-On,650,Main Power Up,1
Squid-Stitch Tee,v3.0.0,Skalop,400,Swim Speed Up,1
Squinja Suit,v1.0.0,amiibo,Inkling Boy,Special Saver,2
Striped Peaks LS,v3.0.0,Inkline,700,Quick Super Jump,1
Striped Rugby,v3.0.0,Takoroka,2300,Run Speed Up,2
Striped Shirt,v2.0.0,Splash Mob,2200,Quick Super Jump,2
Sunny-Day Tee,v1.0.0,Krak-On,300,Special Charge Up,1
SWC Logo Tee,v3.0.0+,SquidForce,SWC,Swim Speed Up,3
Takoroka Crazy Baseball LS,v3.0.0,Takoroka,4200,Ninja Squid,2
Takoroka Galactic Tie Dye,v2.0.0,Takoroka,850,Thermal Ink,1
Takoroka Jersey,v3.0.0,Takoroka,8960,Special Power Up,3
Takoroka Nylon Vintage,v2.0.0,Takoroka,9500,Thermal Ink,3
Takoroka Rainbow Tie Dye,v2.0.0,Takoroka,850,Quick Super Jump,1
Takoroka Windcrusher,v1.0.0,Takoroka,8500,Main Power Up,3
Tentatek Slogan Tee,v2.0.0,Tentatek,1600,Special Charge Up,2
Toni K. Baseball Jersey,v3.0.0,Toni Kensa,9650,Special Charge Up,3
Tricolor Rugby,v2.0.0,Takoroka,700,Quick Respawn,1
Tumeric Zekko Coat,v2.0.0,Zekko,4600,Thermal Ink,2
Urchins Jersey,v1.0.0,Zink,700,Run Speed Up,1
Varsity Baseball LS,v2.0.0,Splash Mob,700,Haunt,1
Varsity Jacket,v1.0.0,Zekko,11500,Ink Saver (Sub),3
Vintage Check Shirt,v1.0.0,Rockenberg,9000,Haunt,3
Wet Floor Band Tee,v1.0.0,Rockenberg,900,Swim Speed Up,1
Whale-Knit Sweater,v3.0.0,Splash Mob,9650,Run Speed Up,3
White 8-Bit FishFry,v1.0.0,Firefin,800,Sub Power Up,1
White Anchor Tee,v1.0.0,SquidForce,2800,Ninja Squid,2
White Baseball LS,v1.0.0,Rockenberg,800,Quick Super Jump,1
White Deca Logo Tee,v1.0.0,Zink,1200,Ink Resistance Up,1
White Inky Rider,v1.0.0,Rockenberg,12800,Special Power Up,3
White King Tank,v1.0.0,Enperry,600,Haunt,1
White Layered LS,v2.0.0,SquidForce,500,Special Saver,1
White Leather F-3,v3.0.0,Forge,8900,Respawn Punisher,3
White LS,v3.0.0,SquidForce,600,Ink Recovery Up,1
White Sailor Suit,v2.0.0,Forge,3000,Ink Saver (Main),2
White Shirt,v2.0.0,Splash Mob,7500,Ink Recovery Up,3
White Striped LS,v2.0.0,Splash Mob,2300,Quick Respawn,2
White Tee,v1.0.0,SquidForce,400,Ink Saver (Sub),1
White Urchin Rock Tee,v1.0.0,Rockenberg,850,Ink Saver (Main),1
White V-Neck Tee,v1.0.0,SquidForce,3800,Special Saver,2
Yellow Layered LS,v1.0.0,SquidForce,500,Quick Super Jump,1
Yellow Urban Vest,v1.0.0,Firefin,4100,Haunt,2
Zapfish Satin Jacket,v2.0.0,Zekko,2900,Special Charge Up,2
Zekko Baseball LS,v1.0.0,Zekko,800,Bomb Defense Up DX,1
Zekko Hoodie,v1.0.0,Zekko,2800,Ninja Squid,2
Zekko Jade Coat,v1.0.0,Zekko,3600,Respawn Punisher,2
Zekko Long Carrot Tee,v2.0.0,Zekko,1800,Ink Resistance Up,2
Zekko Long Radish Tee,v2.0.0,Zekko,1450,Haunt,1
Zekko Redleaf Coat,v1.0.0,Zekko,2600,Haunt,2
Zink Layered LS,v1.0.0,Zink,600,Respawn Punisher,1
Zink LS,v3.0.0,Zink,500,Special Power Up,1
Ï‰-3 Tee,v2.0.0,Firefin,1200,Respawn Punisher,1